# pleiades_silk_road_cities.csv — PLEIADES ancient settlements, Silk Road corridor
# DO NOT HAND-EDIT. Regenerate: python3 data/scripts/fetch_pleiades_silk_road.py
# Generated: 2026-04-26T01:49:10Z
# Source: https://atlantides.org/downloads/pleiades/gis/pleiades_gis_data.zip
# Cite: Bagnall et al. (eds.), Pleiades. https://pleiades.stoa.org  DOI:10.5281/zenodo.596503
# Licence: CC BY 3.0
# Filter: lon 28.0–122.0E, lat 18.0–56.0N; types=settlement/urban variants
# N = 4354
pleiades_id,title,lon,lat,place_types,location_precision
942321,[Sari(ya)]/Zadrakarta?,53.058903,36.561445,settlement,precise
942301,Qal'eh Gug,55.148651,37.206160,settlement,precise
942300,Qal'eh Gawmishli,55.029346,37.072070,settlement,precise
942307,Qal'eh Sultan Ali,55.035991,37.207821,settlement,precise
942331,Tureng tepe/Khosro-shad-Peroz,54.586370,36.938402,settlement,precise
942330,Tepe Nareshan,54.369497,36.175182,settlement,precise
942306,Qal'eh Qarniareq,54.395586,37.134724,settlement,precise
942310,Qara Shikh tepe,55.363103,37.449546,settlement,precise
942283,Kabudan tepe/Varoshag?,54.855236,36.897647,settlement,precise
942276,Hecatompylos?/Komish/[(Shahr-i) Qumis],54.038290,35.961094,settlement,precise
942260,[Damghan]/[(Medinat) Qumis],54.349998,36.166666,settlement,precise
942270,Gumush tepe/[Abaskun]?/Sokanda?,54.077705,37.070930,settlement;port,precise
942250,[Bistam],55.009705,36.460608,settlement,precise
942268,Gabri Qal'eh,55.308135,37.263119,settlement,precise
942286,[Khuvar]/Choara/Apameia (Rhagiane)?,52.497326,35.286884,settlement,precise
942249,Bibi Shervan,54.819400,37.223599,settlement,precise
942281,[Jurjan]/G(o)urgan?,55.145437,37.232558,settlement,precise
942262,Dasht Qal'eh,55.226257,37.171985,settlement,precise
942259,Daland Qal'eh,55.039433,37.027096,settlement,precise
942243,[Akhur]/[Dihistan]?,54.211810,38.014346,settlement,precise
945906724,Judeideh,42.030576,34.385700,settlement;archaeological-site,precise
945906723,Dawali,41.991191,34.453536,settlement;archaeological-site,precise
930210,Maitona,52.540198,30.093271,unlocated;settlement,rough
938346135,Doukki Gel,30.412511,19.608814,settlement;archaeological-site,precise
93441396,Harappa,72.865257,30.629618,settlement,precise
933888363,Wari-Bateshwar,90.715298,23.919715,settlement;settlement-modern,precise
932482,Tell Abraq,55.552006,25.487598,settlement;archaeological-site,precise
932436,Asimah,56.144894,25.402533,settlement-modern,precise
932461,Jabal Berri,49.636365,26.914602,settlement,precise
932483,Thaj/Gerra?/Carra?,48.726603,26.877823,settlement,precise
932430,al-Hinna,48.773130,26.946051,settlement;settlement-modern,precise
932447,Dammam,50.144850,26.395464,settlement,precise
932450,Dibba,56.267292,25.615331,settlement-modern,precise
932431,al-Khobar,50.196024,26.304000,settlement;settlement-modern,precise
932449,Dhahran,50.141459,26.283638,settlement;findspot,precise
932465,Jazirat Hulayla,56.033330,25.916670,peninsula;island;settlement,precise
932428,Ain Jawan,49.964723,26.712777,settlement,precise
932464,Jazirat al-Ghanam,56.352911,26.355442,island;settlement,precise
932448,Darin,50.078134,26.543416,settlement,precise
932479,Qatif,49.983804,26.612985,settlement;port,precise
932459,Hofuf,49.685377,25.357277,settlement,precise
932435,ash-Sha'ba,49.666391,25.450310,settlement,precise
932462,Jabal Kenzan,49.725300,25.522200,settlement,precise
932474,ed-Dur,55.626111,25.522222,settlement,precise
932478,Qalat al-Bahrain,50.520647,26.232943,settlement;archaeological-site,precise
935832829,Erk Kala,62.192086,37.669910,settlement,precise
929709014,Kavuncu,43.476759,38.512496,findspot;settlement-modern,precise
926147613,Sangtarashan,48.561653,33.234519,settlement,precise
921099766,Zabala,45.876931,31.743390,findspot;settlement;archaeological-site,precise
924247288,Balāwāt,43.403300,36.229400,settlement;archaeological-site,precise
923122730,Tell Habuba Kabira,38.060867,36.150189,settlement;archaeological-site,precise
922713,Saidun,53.016334,29.970350,settlement,precise
922729,Tal-i Malyan/[Anzan],52.410360,30.003216,settlement;archaeological-site,precise
922742,Yazd-i Khast,52.124596,31.510974,settlement,precise
922714,Saifabad,52.290532,29.386893,settlement,precise
922734,Tepe Suruvan,51.498066,30.183576,settlement,precise
922740,Veh Shapur/Bishapur,51.570939,29.777635,settlement,precise
922711,[Rishahr]/Rev Ardashir?/Ionaka?,50.836721,28.911919,settlement,precise
922726,Tal-i Baiza,52.444364,29.961872,settlement,precise
922706,Qasr-i Abu Nasr/Seraz/Tirazzish?/Shiraz(zish)?,52.575652,29.590485,settlement,precise
922752947,Garšana ,46.118900,31.443300,settlement;archaeological-site,precise
922617,Ardashir-Khurra/Gur/[Firuzabad],52.532682,28.852865,settlement,precise
922695,Persepolis/Parsa/Persai/Sat Setun,52.890428,29.935197,settlement;archaeological-site,precise
922620,Band-e Amīr/Tukrash?,52.841620,29.758086,settlement;settlement-modern,precise
922677,Mansurabad East/Rakkan?,52.654231,29.889197,settlement,precise
922627,[Bushahr]/Antiocheia in Persis,50.846276,28.913879,settlement;archaeological-site,precise
922693,Pasargadae/Batrakatash,53.174320,30.195219,settlement;archaeological-site,precise
922626,Borazjan/Taoke?/[Tawwaj]?,51.187805,29.275641,settlement,precise
922645,Firuzi 2/Matezzish?/Humadeshu?/Uvadaichaya?,52.893943,29.933733,settlement,precise
922665,Kaupirrish,52.323145,30.161109,settlement,precise
922678,Masumabad West,52.766892,29.961872,settlement,precise
922662,(I)Stakhr,52.909444,29.980833,settlement,precise
922618,Ateshkade,52.522015,28.897866,settlement,precise
922634,Dasht-i Gohar/Takht-i Rustam,52.892690,29.928621,settlement,precise
922622,Bard Burideh 1,52.502050,30.159804,settlement,precise
922643,Firuzabad,52.570802,28.843868,bridge;settlement;settlement-modern;monument,precise
92232873,Tepeköy Höyük,41.505851,39.093299,settlement;archaeological-site,precise
925716437,Tugunbulak,68.267388,39.702796,settlement;archaeological-site,precise
959992687,Wingate,34.834449,32.260784,findspot;settlement-modern,precise
959120263,Lagash,46.409680,31.419342,settlement;archaeological-site,precise
957515415,Tell Mohammad Diyab,41.564148,36.924336,settlement;archaeological-site,precise
954952360,Insula 104 at Hierapolis,29.128077,37.927125,urban;townhouse,precise
952077,Dara/Dareium,59.057000,37.683140,settlement,precise
952061,Anau tepe/Gathar?,58.477309,38.186619,settlement,precise
952060,Ak tepe,59.208975,37.920816,settlement,precise
952071,Bandiyan,58.991182,37.737989,settlement,precise
952067,Asaak/Arsace,58.496350,37.216696,settlement,precise
952092,Nev-Shapur/Nishapur,58.798373,36.202448,settlement,precise
952085,Koine kala/Sirok?,58.682357,38.092955,settlement,precise
952093,Nisa(ia)/Parthaunisa/Mithradatkert/Shahr-ram-Peroz,58.205043,37.959058,settlement,rough
952066,[Arghiyan],56.373333,36.954722,settlement,precise
952087,Mansur tepe,58.148389,38.252437,settlement,precise
952058,[(A)Bivard]/Apauarktike,59.670091,37.519088,settlement,precise
952112,[Vishpauzatis]/[Busfozar],57.601569,36.109637,settlement,precise
952108,Tusa/Sousia,59.540463,36.464709,settlement,precise
955792756,Dohuk,42.919958,36.862398,findspot;settlement;settlement-modern,precise
799968314,Aruch,44.078414,40.286523,findspot;archaeological-site;settlement-modern,precise
799106375,Tẹl Ȧviv,34.783333,32.066667,settlement;settlement-modern,precise
790744210,Hala Sultan Tekke,33.606767,34.885925,cemetery;settlement;mosque;shrine;archaeological-site,precise
797019493,Klavdhia-Tremithos,33.544655,34.886053,settlement,precise
797419069,Kissonerga-Skalia,32.396681,34.822546,settlement,precise
796757740,Ganeshwar,75.815366,27.673419,settlement,precise
798093,Pide,31.992752,22.649664,unlocated;settlement;island,precise
795781,Ash-Shaukan,31.642689,22.335620,settlement,precise
795775,Aksha,31.628525,22.367766,settlement,precise
795780,Arminna West,31.815421,22.540426,settlement,precise
795786,Berenice Panchrysos?,35.205045,21.882527,settlement,precise
795789,Bir Meneiga,35.200000,22.783330,settlement,precise
795784,Beit el-Wali,32.860268,23.767842,settlement;temple-2,precise
795799,Dib,32.870909,23.523833,settlement,precise
795777,Aniba,32.017034,22.668264,settlement,precise
795884,Wadi el-Hudi,33.500000,23.500000,settlement;quarry,rough
795830,Meinarti,30.577811,21.006962,settlement,precise
795867,Tafis,32.863758,23.637446,settlement,precise
795826,Kortia,32.616667,23.150000,settlement,precise
795866,Tachompso,32.696120,23.079712,settlement,precise
795846,Pselchis,32.749351,23.195708,settlement,precise
795811,Gariya Mustafa 'Amr Gama,35.399670,23.599770,settlement,precise
795885,Wadi es Sebua,32.545414,22.793132,settlement;temple-2,precise
795820,Ikhmindi,32.635406,23.020542,settlement,precise
795857,Serra,31.455513,22.124949,settlement,precise
795816,Hitan Rayan,35.367790,23.792037,settlement,precise
795841,Pdeme,30.390611,20.796052,settlement,precise
795817,Hitan Rayan,35.328359,23.796739,ruin;settlement;archaeological-site,precise
795821,el-Ileiga,35.023679,23.621794,settlement,precise
795859,Sheik Daud,32.767625,23.223515,settlement,precise
795855,Sedeinga/Noa,30.287103,20.543482,settlement,precise
795838,Pachoras,31.498587,22.204049,settlement,precise
795854,Say(e)?,30.331647,20.737328,settlement;archaeological-site,precise
795815,Hierasykaminos,32.703232,23.061307,settlement,precise
795858,Shablul/Tene?,32.301125,22.648037,settlement,precise
795845,Premis,31.992770,22.649648,settlement,precise
795812,Gebel Adda,31.634074,22.280015,settlement,precise
795853,Sabagura,32.916195,23.309320,settlement,precise
795886,Wadi Tum,35.407615,23.754299,settlement,precise
795832,Nalot(e),32.090922,22.720104,settlement,precise
795872,Tila,31.002027,21.418275,settlement,precise
795868,Talmis,32.769365,23.609758,settlement,precise
795813,Gezira Dabarosa/Tamania?,31.338656,21.932161,settlement,precise
700092147,Istria Bent,28.711997,44.569781,settlement;cemetery,precise
700525086,Achaia,57.500000,38.500000,unlocated;settlement,rough
707913355,Azov,39.425041,47.086268,settlement,precise
707629,Teratsia/Akhini,32.583355,34.686781,settlement,precise
707613,Platani,33.762331,35.320651,settlement,precise
707633,Thronoi?,33.916416,34.979064,settlement,precise
707609,Philoitos?,33.487928,35.078008,settlement,precise
707624,Soloi/Aipeia?,32.813067,35.138224,settlement,precise
707628,Tamassos,33.244427,35.029628,settlement,precise
707638,Trikomon,33.914361,35.309392,settlement,precise
707617,Salamis/Konstantia,33.902857,35.179581,settlement;archaeological-site,precise
707636,Tremithous,33.603765,35.072406,settlement,precise
707626,Styllarka,32.554494,34.697713,settlement,precise
707610,*Phlason,32.891251,35.061690,settlement,precise
707468,Aphrodision,33.736498,35.399429,settlement,precise
707459,Alampria?,33.395968,34.984372,settlement,precise
707443,Ag. Kononas,32.285265,35.043853,settlement,precise
707496,Chyt(h)roi,33.490691,35.245772,settlement,precise
707439,Ag. Epiphanios,32.296367,35.085622,settlement,precise
707442,Ag. Iakovos,33.823424,35.322754,settlement,precise
707462,Amathous,33.137081,34.712264,settlement;port,precise
707458,Alaas,34.024114,35.326547,settlement,precise
707461,Alyki,32.396853,34.791092,settlement,precise
707482,Ardana,33.904939,35.321989,settlement,precise
707483,Arsinoe,32.421841,35.034889,settlement,precise
707484,Arsinoe?,32.449913,34.739756,settlement,precise
707466,(A)Nogyra,32.727743,34.739955,settlement,precise
707485,Arsinoe?/Ammochostos?,33.943765,35.118911,settlement,precise
707263269,Kınık Höyük,34.380107,37.937416,settlement,precise
707541,Komi,33.997992,35.426620,settlement,precise
707594,Ourania,34.447198,35.649621,settlement,precise
707598,Panagia Aimatousa,33.559088,34.959700,settlement,precise
707561,Leukolla?,34.001837,35.057392,settlement,precise
707501,Davlos,33.894478,35.420485,settlement,precise
707517,Hierokepis,32.451112,34.753526,settlement,precise
707526,Karpasia,34.369934,35.626206,settlement;port,precise
707571,Malloura,33.512701,35.025307,settlement;archaeological-site,precise
707530,Kelliake?,33.611487,34.977184,settlement,precise
707510,Galounia,33.953123,35.443104,settlement,precise
707593,Olympos?,34.578500,35.685280,settlement,precise
707550,Koutsopetria,33.706904,34.981432,settlement,precise
707546,Kornos?,33.392314,34.924414,settlement,precise
707531,Keryn(e)ia/Keraunia,33.321417,35.337334,settlement,precise
707570,Makaria,33.657235,35.362200,settlement,precise
707532,Khelones,34.419364,35.583406,settlement,precise
707573,Mansoura,32.635812,35.187520,settlement-modern,precise
707549,Kourion,32.885860,34.665429,settlement;archaeological-site,precise
707586,(Nea) Paphos,32.406593,34.757212,settlement;archaeological-site,precise
707553,Lakki,32.391915,35.036965,settlement;port,precise
707504,Agios Georgios Pegeia,32.323527,34.903149,settlement;archaeological-site,precise
707512,Golgoi,33.548107,35.073139,settlement,precise
707544,Kopetra,33.312153,34.748793,settlement,precise
707513,Gy(...)?,33.783399,35.261629,settlement,precise
707587,Neapolis/Theodosias,33.039628,34.676240,settlement,precise
707572,Mandres,33.785235,35.338610,settlement,precise
707580,Melandryna,33.778672,35.408861,settlement,precise
707579,Melabron?,32.940179,35.303970,settlement;archaeological-site,precise
707596,(Palai)Paphos,32.579086,34.705326,settlement,precise
707555,Lapethos/Lepethis Phoinikon,33.198204,35.357645,settlement;archaeological-site,precise
707502,Dreamer’s Bay,32.962229,34.573989,settlement;port,precise
707534,Kition,33.631981,34.921182,settlement;archaeological-site;temple-2,precise
707563,Limenia?,32.741684,35.167415,settlement,precise
707519,Idalion,33.423944,35.015982,settlement,precise
707558,Ledroi/Leuke Ousia,33.347297,35.157167,settlement,precise
707574,Marion,32.425435,35.038966,settlement;archaeological-site,precise
707562,Leukos Oikos,33.724863,35.254511,settlement,precise
707597,Palio Khorio,34.000864,34.987219,settlement,precise
707581,Melouchea,33.572260,35.068646,settlement,precise
707539,Knidos,34.055176,35.328710,settlement,precise
706148439,Histria Pod,28.727551,44.540453,settlement,precise
706269691,Ada / Adalar,42.516386,39.123416,archaeological-site;settlement-modern;monument,precise
708431252,Matiātu,41.363748,37.417201,settlement;settlement-modern,precise
708431251,Manṣuāte,36.343313,35.066242,settlement;settlement-modern,precise
708232008,Kebili (formerly Babil),42.027541,37.187626,archaeological-site;settlement-modern,precise
704746176,Hadda,70.468993,34.366050,settlement,precise
703315102,Ekalte,38.129932,36.218868,settlement,precise
705861784,Tappeh Graziani,61.420570,30.515804,settlement,precise
705365883,Başkale,44.018086,38.044455,settlement;settlement-modern,precise
779967430,Tel Hazor,35.566769,33.019181,settlement;archaeological-site,precise
777160141,Demircihöyük,30.270520,39.850350,settlement,precise
776156,Bagawat,30.553874,25.482303,settlement;cemetery,precise
776195,Mahabat Khanafiss,30.467825,25.399865,settlement,precise
776183,Hindaw,28.997721,25.549199,settlement,precise
776160,Bashendi,29.340360,25.585449,settlement,precise
776161,Beleida,30.495630,25.442969,settlement,precise
776157,Balat,29.296487,25.599839,settlement,precise
776166,Dakhakhin,30.563364,24.786960,settlement,precise
776189,Kellis,29.095387,25.516235,settlement;archaeological-site,precise
776146,Ain Hussein,30.510297,25.335780,settlement,precise
776150,Ain Rammah,30.579257,24.712981,settlement,precise
776151,Ain Tauleib,30.624032,25.692440,settlement,precise
776147,Ain Labakha,30.554535,25.715404,settlement,precise
776188,*Kalamon,28.907661,25.548988,settlement,precise
776148,Ain Mabruka,30.611441,24.477701,settlement,precise
776191,Kysis,30.716576,24.580442,settlement,precise
776152,Ain Ziyada,30.751754,24.588396,settlement,precise
776144,Ain Borek,30.771849,24.601213,settlement,precise
776145,Ain Elwan,30.548910,25.377112,settlement,precise
776186,Jmr-t,29.319661,25.522622,settlement;archaeological-site;temple-2,precise
776149,Ain Marraga,30.505290,25.355471,settlement,precise
776181,Hibis,30.555200,25.476400,oasis;settlement;archaeological-site;temple-2,precise
776197,Mansuriya,30.553208,24.697134,settlement,precise
776143,Ain Amour,29.990903,25.651954,oasis;settlement,precise
776155,Badaran,30.657553,24.511453,settlement,precise
776196,Manawir el-Biyut,30.676452,24.574489,settlement;cemetery,rough
776180,Hatteiyet Zakaran,30.509094,24.756376,settlement,precise
776228,Tchonemyris,30.570928,25.251480,settlement;temple-2,precise
776232,*Thenete/Ten(...),29.371007,25.559762,settlement,precise
776213,[*Parammon]?,30.535408,25.414572,fort-2;settlement,precise
776218,el-Qasr,30.619062,24.486558,settlement,precise
776202,Mothis,28.980561,25.483192,settlement,precise
776214,Pege Sykaminia?,30.612945,24.502678,settlement,precise
776219,el-Qasr,28.880674,25.703207,settlement,precise
776223,*Sioua,28.813315,25.664804,region;settlement;temple-2,precise
776235,Trimithis,28.870883,25.667740,settlement;archaeological-site,precise
776220,Qasr Nessima,30.548646,25.325546,settlement;archaeological-site,precise
776216,(P)Mounesis,30.606184,24.684027,settlement,precise
776200,Meks Bahari,30.594052,24.580524,settlement,precise
776201,Meks Gibli,30.614178,24.547135,settlement;settlement-modern,precise
776237,Umm al-Dabadib,30.422214,25.729846,settlement,precise
776226,*Tabennese,30.622701,24.706140,settlement,precise
771224406,Patibīri,46.004125,31.383256,settlement;archaeological-site,precise
771224407,Pitru,38.071263,36.657550,settlement;archaeological-site;settlement-modern,precise
77402394,İstanbul,28.975872,41.006381,settlement;settlement-modern,precise
774381973,Pelathousa Slag Heap,32.475380,35.027673,slag-heap;settlement-modern,precise
774381974,Argaka Slag Heap,32.505557,35.062687,slag-heap;settlement-modern,precise
772038890,Bab adh-Dhra',35.535418,31.253928,settlement,precise
772613103,Chintolgoi-Balgas,104.246607,47.874889,settlement,precise
769126532,Bulutpınar,42.654928,39.339803,findspot;settlement-modern,precise
769548552,Mittleres Sakarya-Tal		t,30.250000,40.250000,settlement,rough
769548550,Gücük,37.250000,38.250000,settlement,rough
767101379,Semiyarka,78.375728,50.893957,production;metalworking;settlement,precise
767486703,Zawiyah,42.173912,34.292301,settlement;archaeological-site,precise
766402,Semna,33.659439,26.417584,settlement;station;mine-2;fort,precise
766414,Umm Hayatat,33.903107,26.545239,settlement,precise
766418,Umm Towat,33.241958,27.169571,settlement;archaeological-site,precise
766423,Wadi Am Missara,32.962198,27.546566,settlement,precise
766415,Umm Huyut,33.476748,26.741843,settlement,precise
766429,Wadi Saqia,33.665093,26.315819,settlement;mine-2,precise
766413,Umm Esh,33.558843,26.182634,settlement,precise
766425,Wadi Markh,33.519242,26.430924,settlement,precise
